,breath_id,closest_cluster,farest_cluster
4590,7548,161,333
4591,7549,175,333
4592,7550,0,333
4593,7552,236,333
4594,7554,234,333
4595,7556,312,371
4596,7557,171,333
4597,7558,63,333
4598,7559,321,333
4599,7560,234,333
4600,7561,247,333
4601,7562,0,333
4602,7563,187,333
4603,7565,0,333
4604,7567,89,371
4605,7568,0,333
4606,7569,0,333
4607,7570,269,333
4608,7571,275,333
4609,7572,63,333
4610,7576,31,333
4611,7578,330,43
4612,7579,195,333
4613,7583,31,333
4614,7584,98,323
4615,7588,187,333
4616,7589,111,371
4617,7590,174,333
4618,7591,0,333
4619,7596,166,333
4620,7597,181,333
4621,7598,64,333
4622,7599,0,333
4623,7600,0,333
4624,7601,299,333
4625,7604,275,333
4626,7605,97,333
4627,7606,275,333
4628,7608,185,333
4629,7609,0,333
4630,7613,303,333
4631,7615,5,333
4632,7616,63,333
4633,7617,266,371
4634,7619,301,333
4635,7620,0,333
4636,7621,0,333
4637,7622,0,333
4638,7623,187,333
4639,7624,87,333
4640,7627,0,333
4641,7631,3,333
4642,7644,164,371
4643,7645,165,371
4644,7648,129,371
4645,7649,371,43
4646,7651,187,333
4647,7656,97,333
4648,7657,0,333
4649,7658,0,333
4650,7660,0,333
4651,7662,116,371
4652,7664,81,333
4653,7667,353,333
4654,7668,29,333
4655,7669,0,333
4656,7671,234,333
4657,7672,0,333
4658,7673,247,333
4659,7674,0,333
4660,7678,263,333
4661,7680,108,371
4662,7682,29,333
4663,7683,0,333
4664,7684,0,333
4665,7686,91,43
4666,7687,133,333
4667,7689,109,333
4668,7690,114,43
4669,7695,31,333
4670,7697,305,371
4671,7700,283,371
4672,7701,377,333
4673,7705,1,333
4674,7707,0,333
4675,7709,0,333
4676,7712,278,333
4677,7715,0,333
4678,7716,0,333
4679,7717,0,333
4680,7720,173,333
4681,7721,0,333
4682,7723,154,333
4683,7724,0,333
4684,7725,340,371
4685,7728,208,371
4686,7730,161,333
4687,7733,374,333
4688,7734,301,333
4689,7736,0,333
4690,7737,165,371
4691,7739,0,333
4692,7740,0,333
4693,7741,0,333
4694,7744,187,333
4695,7746,142,333
4696,7747,334,333
4697,7748,49,333
4698,7749,0,333
4699,7754,299,333
4700,7756,0,333
4701,7758,0,333
4702,7759,0,333
4703,7760,378,371
4704,7761,63,333
4705,7762,223,43
4706,7763,52,333
4707,7764,0,333
4708,7765,97,333
4709,7767,157,333
4710,7774,0,333
4711,7775,0,333
4712,7776,301,333
4713,7779,0,333
4714,7782,131,161
4715,7783,292,161
4716,7784,342,333
4717,7785,263,333
4718,7787,157,333
4719,7788,0,333
4720,7790,0,333
4721,7791,0,333
4722,7793,161,333
4723,7794,166,333
4724,7795,168,333
4725,7797,39,43
4726,7799,0,333
4727,7800,233,43
4728,7801,0,333
4729,7803,378,371
4730,7804,161,333
4731,7807,76,333
4732,7808,151,323
4733,7809,161,333
4734,7810,29,333
4735,7813,168,333
4736,7814,29,333
4737,7815,334,333
4738,7817,0,333
4739,7821,0,333
4740,7822,0,333
4741,7824,0,333
4742,7825,119,371
4743,7828,237,333
4744,7830,0,333
4745,7831,160,333
4746,7832,234,333
4747,7833,0,333
4748,7835,66,333
4749,7838,47,333
4750,7839,49,333
4751,7844,18,333
4752,7845,187,333
4753,7846,0,333
4754,7849,378,371
4755,7850,275,333
4756,7852,133,333
4757,7853,227,43
4758,7854,0,333
4759,7857,263,333
4760,7858,0,333
4761,7860,0,333
4762,7861,161,333
4763,7867,281,333
4764,7868,0,333
4765,7870,314,43
4766,7871,299,333
4767,7872,0,333
4768,7873,31,333
4769,7874,112,333
4770,7875,322,371
4771,7876,99,43
4772,7879,221,333
4773,7881,310,333
4774,7882,0,333
4775,7883,166,333
4776,7884,0,333
4777,7886,133,333
4778,7888,369,333
4779,7889,85,333
4780,7890,219,333
4781,7891,185,333
4782,7893,1,333
4783,7894,301,333
4784,7896,97,333
4785,7897,234,333
4786,7898,71,333
4787,7900,45,371
4788,7902,161,333
4789,7903,0,333
4790,7905,28,333
4791,7907,187,333
4792,7909,252,333
4793,7910,0,333
4794,7911,0,333
4795,7912,234,333
4796,7914,354,371
4797,7915,0,333
4798,7917,263,333
4799,7919,0,333
4800,7920,0,333
4801,7921,154,333
4802,7922,322,371
4803,7923,189,371
4804,7924,234,333
4805,7927,161,333
4806,7928,234,333
4807,7929,60,371
4808,7930,0,333
4809,7931,31,333
4810,7933,263,333
4811,7934,215,333
4812,7935,31,333
4813,7936,301,333
4814,7940,287,333
4815,7942,378,371
4816,7947,0,333
4817,7949,161,333
4818,7950,63,333
4819,7951,0,333
4820,7952,0,333
4821,7953,161,333
4822,7954,0,333
4823,7955,214,333
4824,7957,147,333
4825,7958,64,333
4826,7959,74,333
4827,7960,161,333
4828,7961,363,333
4829,7962,85,333
4830,7964,241,371
4831,7969,42,333
4832,7971,215,333
4833,7973,233,43
4834,7974,60,333
4835,7975,71,333
4836,7978,25,333
4837,7979,0,333
4838,7980,371,43
4839,7981,320,371
4840,7984,164,323
4841,7985,0,333
4842,7987,292,161
4843,7989,0,333
4844,7992,149,43
4845,7993,157,333
4846,7994,0,333
4847,7995,3,333
4848,7998,0,333
4849,8002,0,333
4850,8003,161,333
4851,8005,0,333
4852,8006,0,333
4853,8007,0,333
4854,8008,0,333
4855,8009,141,333
4856,8010,220,371
4857,8013,31,333
4858,8014,0,333
4859,8015,367,333
4860,8016,1,333
4861,8017,114,43
4862,8019,66,333
4863,8020,0,333
4864,8021,168,333
4865,8022,9,333
4866,8024,269,333
4867,8025,57,333
4868,8026,64,333
4869,8028,284,333
4870,8031,0,333
4871,8032,275,333
4872,8033,375,333
4873,8034,217,371
4874,8035,161,333
4875,8038,52,333
4876,8040,263,333
4877,8042,245,371
4878,8045,0,333
4879,8046,287,333
4880,8047,97,333
4881,8050,127,161
4882,8052,161,333
4883,8053,189,371
4884,8056,0,333
4885,8058,0,333
4886,8059,7,333
4887,8061,221,333
4888,8063,72,323
4889,8064,43,371
4890,8066,79,161
4891,8069,0,333
4892,8070,187,333
4893,8071,378,371
4894,8073,147,333
4895,8077,227,43
4896,8081,137,333
4897,8084,20,333
4898,8085,29,333
4899,8086,68,323
4900,8087,334,333
4901,8088,198,333
4902,8089,31,333
4903,8090,108,333
4904,8091,134,371
4905,8092,21,371
4906,8094,0,333
4907,8095,74,333
4908,8098,166,333
4909,8099,0,333
4910,8100,173,333
4911,8101,85,333
4912,8102,254,333
4913,8104,374,333
4914,8105,368,271
4915,8107,0,333
4916,8108,0,333
4917,8109,296,333
4918,8113,370,371
4919,8114,276,333
4920,8115,0,333
4921,8116,135,371
4922,8117,161,333
4923,8120,0,333
4924,8123,0,333
4925,8124,161,333
4926,8125,85,333
4927,8126,0,333
4928,8127,159,333
4929,8129,0,333
4930,8132,267,371
4931,8133,281,333
4932,8135,0,333
4933,8137,314,43
4934,8138,89,371
4935,8141,378,371
4936,8142,0,333
4937,8143,127,161
4938,8145,283,371
4939,8146,370,371
4940,8147,198,333
4941,8148,0,333
4942,8149,0,333
4943,8150,116,371
4944,8151,70,371
4945,8155,0,333
4946,8161,94,43
4947,8164,0,333
4948,8166,157,333
4949,8168,97,333
4950,8169,49,333
4951,8171,168,333
4952,8173,89,371
4953,8175,0,333
4954,8177,208,333
4955,8178,354,371
4956,8179,234,333
4957,8180,3,333
4958,8186,194,333
4959,8189,97,333
4960,8191,321,333
4961,8192,0,333
4962,8194,275,333
4963,8195,197,333
4964,8197,234,333
4965,8200,0,333
4966,8201,301,333
4967,8204,0,333
4968,8206,0,333
4969,8209,133,333
4970,8210,161,333
4971,8211,0,333
4972,8212,314,43
4973,8213,0,333
4974,8214,159,333
4975,8215,166,333
4976,8216,0,333
4977,8218,43,371
4978,8220,0,333
4979,8221,323,161
4980,8222,161,333
4981,8223,187,333
4982,8228,0,333
4983,8229,168,333
4984,8230,234,333
4985,8232,3,333
4986,8234,139,371
4987,8235,281,333
4988,8238,0,333
4989,8240,0,333
4990,8242,187,333
4991,8243,64,333
4992,8245,260,333
4993,8246,161,333
4994,8250,0,333
4995,8253,0,333
4996,8254,0,333
4997,8255,169,333
4998,8256,161,333
4999,8259,161,333
5000,8263,313,161
5001,8264,139,371
5002,8269,0,333
5003,8270,22,161
5004,8271,0,333
5005,8273,173,333
5006,8274,157,333
5007,8275,175,333
5008,8277,0,333
5009,8278,0,333
5010,8279,137,333
5011,8280,1,333
5012,8281,366,161
5013,8282,0,333
5014,8283,159,333
5015,8284,0,333
5016,8285,234,333
5017,8287,0,333
5018,8292,0,333
5019,8295,0,333
5020,8296,154,333
5021,8297,175,333
5022,8299,43,371
5023,8301,166,333
5024,8302,22,161
5025,8303,0,333
5026,8304,0,333
5027,8305,97,333
5028,8307,70,371
5029,8308,0,333
5030,8309,0,333
5031,8310,137,323
5032,8311,187,333
5033,8313,234,333
5034,8314,269,333
5035,8315,0,333
5036,8316,0,333
5037,8317,175,333
5038,8319,161,333
5039,8321,16,161
5040,8322,187,333
5041,8324,0,333
5042,8328,287,333
5043,8330,102,333
5044,8331,0,333
5045,8333,112,333
5046,8335,234,333
5047,8338,0,333
5048,8339,102,333
5049,8342,0,333
5050,8343,354,371
5051,8344,31,333
5052,8346,31,333
5053,8348,263,333
5054,8350,0,333
5055,8352,273,161
5056,8361,0,333
5057,8363,0,333
5058,8364,161,333
5059,8365,0,333
5060,8367,0,333
5061,8368,103,333
5062,8370,157,333
5063,8371,27,43
5064,8374,287,333
5065,8376,0,333
5066,8377,148,371
5067,8379,226,333
5068,8380,301,333
5069,8382,105,161
5070,8383,375,333
5071,8385,63,333
5072,8395,0,333
5073,8397,0,333
5074,8401,64,333
5075,8403,187,333
5076,8404,94,43
5077,8406,0,333
5078,8408,31,333
5079,8409,0,333
5080,8410,301,333
5081,8411,374,333
5082,8412,49,333
5083,8415,70,371
5084,8416,123,323
5085,8419,0,333
5086,8421,161,333
5087,8424,0,333
5088,8426,301,323
5089,8427,263,333
5090,8428,71,333
5091,8430,162,371
5092,8433,57,333
5093,8434,164,371
5094,8436,287,323
5095,8437,195,333
5096,8439,71,333
5097,8442,161,333
5098,8444,63,333
5099,8445,234,333
5100,8446,220,371
5101,8447,0,333
5102,8450,31,333
5103,8452,29,333
5104,8453,77,323
5105,8454,0,333
5106,8455,0,333
5107,8456,166,333
5108,8457,198,333
5109,8458,63,333
5110,8459,186,371
5111,8460,273,161
5112,8461,45,371
5113,8462,23,333
5114,8463,0,333
5115,8464,85,333
5116,8465,128,333
5117,8470,31,333
5118,8471,266,371
5119,8472,6,333
5120,8474,234,333
5121,8475,123,323
5122,8477,236,333
5123,8479,161,333
5124,8482,0,333
5125,8485,263,333
5126,8486,161,333
5127,8488,321,333
5128,8489,133,333
5129,8490,259,333
5130,8491,85,333
5131,8494,0,333
5132,8495,263,333
5133,8496,39,43
5134,8497,0,333
5135,8499,109,333
5136,8500,0,333
5137,8501,78,323
5138,8503,119,371
5139,8505,279,323
5140,8506,161,333
5141,8507,70,371
5142,8508,64,333
5143,8509,0,333
5144,8515,0,333
5145,8517,0,333
5146,8519,161,333
5147,8520,157,333
5148,8521,161,333
5149,8522,216,333
5150,8525,0,333
5151,8526,0,333
5152,8527,303,333
5153,8528,135,333
5154,8533,0,333
5155,8536,310,333
5156,8538,0,333
5157,8539,60,333
5158,8540,30,333
5159,8542,234,333
5160,8544,0,333
5161,8549,161,333
5162,8551,64,333
5163,8552,269,333
5164,8553,0,333
5165,8554,315,371
5166,8556,161,333
5167,8558,9,333
5168,8559,64,333
5169,8561,285,333
5170,8563,254,371
5171,8564,97,333
5172,8566,0,333
5173,8568,139,371
5174,8574,63,333
5175,8576,159,333
5176,8577,14,43
5177,8578,0,333
5178,8579,234,333
5179,8581,134,333
5180,8584,275,333
5181,8585,254,371
5182,8586,161,333
5183,8587,1,333
5184,8588,0,333
5185,8590,308,161
5186,8591,0,333
5187,8599,85,333
5188,8601,306,333
5189,8603,242,333
5190,8604,10,333
5191,8609,159,333
5192,8610,269,333
5193,8612,142,333
5194,8613,284,333
5195,8615,27,43
5196,8620,279,333
5197,8623,0,333
5198,8624,31,333
5199,8625,63,333
5200,8627,328,333
5201,8630,264,43
5202,8631,197,333
5203,8632,159,333
5204,8633,0,333
5205,8635,0,333
5206,8636,187,333
5207,8637,1,333
5208,8638,0,333
5209,8639,0,333
5210,8640,22,161
5211,8642,232,333
5212,8644,1,333
5213,8646,313,161
5214,8648,162,371
5215,8652,187,333
5216,8653,159,333
5217,8654,161,333
5218,8655,55,333
5219,8656,0,333
5220,8658,275,333
5221,8659,0,333
5222,8660,275,333
5223,8661,116,371
5224,8663,164,371
5225,8665,225,371
5226,8666,234,333
5227,8668,186,333
5228,8670,129,371
5229,8671,0,333
5230,8673,269,333
5231,8675,132,43
5232,8677,0,333
5233,8680,208,333
5234,8682,0,333
5235,8683,142,333
5236,8684,0,333
5237,8685,279,333
5238,8687,0,333
5239,8688,0,333
5240,8690,66,333
5241,8691,301,333
5242,8692,79,161
5243,8693,0,333
5244,8694,0,333
5245,8695,301,333
5246,8697,71,333
5247,8699,159,333
5248,8700,0,333
5249,8701,161,333
5250,8703,0,333
5251,8704,234,333
5252,8706,0,333
5253,8708,1,333
5254,8709,263,333
5255,8711,301,333
5256,8712,234,333
5257,8716,161,333
5258,8717,0,333
5259,8718,120,161
5260,8719,161,333
5261,8721,70,371
5262,8724,0,333
5263,8725,194,333
5264,8726,16,161
5265,8729,278,333
5266,8730,166,333
5267,8731,1,333
5268,8733,0,333
5269,8734,111,333
5270,8735,0,333
5271,8736,0,333
5272,8738,161,333
5273,8739,377,333
5274,8740,0,333
5275,8742,243,323
5276,8745,29,333
5277,8748,357,333
5278,8752,263,333
5279,8753,159,333
5280,8754,161,333
5281,8755,188,371
5282,8756,106,333
5283,8758,0,333
5284,8759,0,333
5285,8763,31,333
5286,8765,0,333
5287,8767,168,333
5288,8769,221,333
5289,8770,161,333
5290,8771,0,333
5291,8772,234,333
5292,8775,0,333
5293,8777,159,333
5294,8778,161,333
5295,8779,31,333
5296,8780,310,333
5297,8782,122,161
5298,8783,97,333
5299,8788,168,333
5300,8789,0,333
5301,8794,198,333
5302,8796,161,333
5303,8797,142,333
5304,8799,170,333
5305,8800,97,333
5306,8801,308,161
5307,8805,133,333
5308,8809,180,333
5309,8810,72,333
5310,8812,161,333
5311,8813,99,43
5312,8815,322,371
5313,8817,0,333
5314,8818,0,333
5315,8821,0,333
5316,8827,168,333
5317,8830,31,333
5318,8831,0,333
5319,8832,0,333
5320,8833,78,323
5321,8834,157,333
5322,8835,263,333
5323,8836,0,333
5324,8837,285,333
5325,8839,0,333
5326,8842,157,333
5327,8844,0,333
5328,8848,263,333
5329,8849,0,333
5330,8850,49,333
5331,8851,301,333
5332,8857,161,333
5333,8858,343,161
5334,8860,349,333
5335,8861,5,371
5336,8862,234,333
5337,8863,303,323
5338,8864,173,333
5339,8865,197,333
5340,8866,76,333
5341,8873,185,333
5342,8875,0,333
5343,8877,0,333
5344,8878,0,333
5345,8880,253,161
5346,8883,175,333
5347,8884,336,323
5348,8885,159,333
5349,8886,0,333
5350,8888,359,371
5351,8890,85,333
5352,8891,157,333
5353,8892,0,333
5354,8894,159,333
5355,8895,219,333
5356,8896,173,333
5357,8898,147,333
5358,8900,187,333
5359,8902,125,333
5360,8904,303,333
5361,8905,293,323
5362,8906,0,333
5363,8909,0,333
5364,8910,223,43
5365,8912,161,333
5366,8913,144,333
5367,8915,160,333
5368,8916,234,333
5369,8917,156,333
5370,8918,175,333
5371,8919,31,333
5372,8920,0,333
5373,8922,168,333
5374,8924,31,333
5375,8928,187,333
5376,8930,128,333
5377,8934,0,333
5378,8936,0,333
5379,8937,0,333
5380,8938,161,333
5381,8939,0,333
5382,8940,0,333
5383,8941,203,43
5384,8946,0,333
5385,8947,266,371
5386,8950,157,333
5387,8951,175,333
5388,8954,3,323
5389,8957,367,333
5390,8958,11,371
5391,8960,0,333
5392,8961,187,333
5393,8963,269,333
5394,8965,202,333
5395,8967,0,333
5396,8969,159,333
5397,8971,161,333
5398,8974,269,333
5399,8975,107,371
5400,8977,0,333
5401,8978,0,333
5402,8979,161,333
5403,8981,301,333
5404,8983,159,333
5405,8988,0,333
5406,8989,187,333
5407,8991,0,333
5408,8992,29,333
5409,8993,161,333
5410,8994,221,333
5411,8996,161,333
5412,8997,63,333
5413,8998,176,333
5414,9000,0,333
5415,9002,248,371
5416,9004,151,323
5417,9005,31,333
5418,9008,29,333
5419,9010,0,333
5420,9013,83,161
5421,9015,159,333
5422,9018,301,333
5423,9019,0,333
5424,9020,247,333
5425,9023,225,371
5426,9024,247,333
5427,9025,28,333
5428,9027,350,161
5429,9029,29,333
5430,9031,222,371
5431,9035,369,333
5432,9036,0,333
5433,9038,264,323
5434,9039,234,333
5435,9040,287,333
5436,9041,187,333
5437,9043,221,333
5438,9046,3,333
5439,9048,11,371
5440,9049,0,333
5441,9050,355,43
5442,9051,25,333
5443,9052,0,333
5444,9057,43,371
5445,9059,123,323
5446,9060,127,161
5447,9061,0,333
5448,9063,301,333
5449,9064,164,323
5450,9065,0,333
5451,9066,322,371
5452,9067,63,333
5453,9068,180,333
5454,9070,253,161
5455,9071,255,161
5456,9072,365,333
5457,9077,21,371
5458,9080,79,161
5459,9081,187,333
5460,9083,0,333
5461,9084,225,371
5462,9085,248,371
5463,9087,0,333
5464,9088,99,43
5465,9095,0,333
5466,9099,263,333
5467,9100,31,333
5468,9101,238,43
5469,9103,0,333
5470,9104,0,333
5471,9105,0,333
5472,9106,78,323
5473,9107,198,333
5474,9108,0,333
5475,9109,263,333
5476,9111,234,333
5477,9112,346,371
5478,9113,0,333
5479,9114,0,333
5480,9115,275,333
5481,9116,0,333
5482,9118,0,333
5483,9120,161,333
5484,9121,0,333
5485,9125,161,333
5486,9126,0,333
5487,9127,0,333
5488,9128,44,333
5489,9129,0,333
5490,9130,70,371
5491,9131,0,333
5492,9132,157,333
5493,9134,11,371
5494,9137,0,333
5495,9139,0,333
5496,9140,0,333
5497,9142,234,333
5498,9143,122,161
5499,9144,234,333
5500,9145,161,333
5501,9146,234,333
5502,9148,187,333
5503,9149,187,333
5504,9150,263,333
5505,9154,0,333
5506,9155,274,333
5507,9157,0,333
5508,9158,44,333
5509,9159,0,333
5510,9160,234,333
5511,9161,114,43
5512,9162,0,333
5513,9163,97,333
5514,9164,85,333
5515,9165,161,333
5516,9166,54,333
5517,9167,105,161
5518,9168,217,371
5519,9169,25,333
5520,9170,0,333
5521,9171,185,333
5522,9173,234,333
5523,9174,287,333
5524,9175,136,43
5525,9176,31,333
5526,9178,0,333
5527,9179,111,333
5528,9180,338,43
5529,9181,0,333
5530,9182,0,333
5531,9183,0,333
5532,9184,149,43
5533,9185,0,333
5534,9187,164,371
5535,9188,39,43
5536,9190,159,333
5537,9191,1,333
5538,9192,171,333
5539,9193,161,333
5540,9194,287,333
5541,9195,0,333
5542,9197,371,161
5543,9200,159,333
5544,9201,275,333
5545,9202,234,333
5546,9204,29,333
5547,9205,161,333
5548,9206,0,333
5549,9207,0,333
5550,9208,45,371
5551,9210,21,371
5552,9211,0,333
5553,9212,161,333
5554,9213,301,333
5555,9214,0,333
5556,9215,161,333
5557,9217,31,333
5558,9218,313,161
5559,9219,161,333
5560,9223,340,371
5561,9226,358,371
5562,9227,234,333
5563,9228,133,333
5564,9229,317,333
5565,9230,307,333
5566,9231,64,333
5567,9233,242,333
5568,9234,187,333
5569,9237,1,333
5570,9239,29,333
5571,9241,355,43
5572,9242,151,323
5573,9246,249,161
5574,9247,0,333
5575,9248,161,333
5576,9249,117,333
5577,9250,0,333
5578,9253,301,333
5579,9256,0,333
5580,9257,269,333
5581,9258,321,333
5582,9260,301,333
5583,9261,155,43
5584,9262,0,333
5585,9263,330,43
5586,9264,0,333
5587,9265,0,333
5588,9267,85,333
5589,9269,0,333
5590,9270,0,333
5591,9271,83,161
5592,9273,9,333
5593,9275,79,43
5594,9276,0,333
5595,9279,159,333
5596,9280,191,371
5597,9283,71,333
5598,9284,0,333
5599,9285,187,333
5600,9286,0,333
5601,9290,0,333
5602,9291,278,371
5603,9292,161,333
5604,9294,112,333
5605,9296,221,333
5606,9298,234,333
5607,9299,234,333
5608,9300,0,333
5609,9302,162,371
5610,9305,235,371
5611,9307,114,43
5612,9309,31,333
5613,9310,0,333
5614,9311,369,371
5615,9312,0,333
5616,9313,325,161
5617,9315,0,333
5618,9320,16,161
5619,9321,157,333
5620,9322,225,371
5621,9323,11,371
5622,9325,0,333
5623,9326,367,333
5624,9327,197,333
5625,9328,161,333
5626,9329,16,161
5627,9330,303,323
5628,9331,287,333
5629,9332,0,333
5630,9334,179,333
5631,9335,145,333
5632,9336,0,333
5633,9338,70,371
5634,9339,0,333
5635,9340,161,333
5636,9341,86,323
5637,9342,340,371
5638,9343,0,333
5639,9345,164,323
5640,9346,221,333
5641,9348,0,333
5642,9349,0,333
5643,9350,219,333
5644,9353,276,333
5645,9355,274,333
5646,9357,26,323
5647,9358,0,333
5648,9359,0,333
5649,9362,29,333
5650,9363,3,333
5651,9365,301,333
5652,9366,139,371
5653,9367,107,371
5654,9369,39,43
5655,9371,44,333
5656,9373,159,333
5657,9375,0,333
5658,9376,29,333
5659,9377,236,333
5660,9378,157,333
5661,9382,0,333
5662,9386,139,371
5663,9387,99,43
5664,9390,0,333
5665,9391,166,333
5666,9393,269,333
5667,9394,0,333
5668,9395,351,371
5669,9396,20,333
5670,9397,325,161
5671,9398,71,333
5672,9401,0,333
5673,9402,212,333
5674,9403,161,333
5675,9407,198,333
5676,9409,0,333
5677,9410,44,333
5678,9414,0,333
5679,9415,269,333
5680,9416,0,333
5681,9417,187,333
5682,9418,0,333
5683,9419,56,323
5684,9420,58,333
5685,9422,0,333
5686,9424,321,333
5687,9425,0,333
5688,9428,28,333
5689,9429,370,371
5690,9430,45,371
5691,9431,275,333
5692,9432,0,333
5693,9434,87,333
5694,9435,87,333
5695,9437,49,333
5696,9440,0,333
5697,9442,1,333
5698,9444,187,333
5699,9445,160,333
5700,9446,28,333
5701,9447,0,333
5702,9448,97,333
5703,9449,85,333
5704,9450,260,333
5705,9452,161,333
5706,9453,281,333
5707,9454,0,333
5708,9459,68,43
5709,9461,0,333
5710,9462,0,333
5711,9463,28,333
5712,9464,0,333
5713,9465,149,43
5714,9467,0,333
5715,9472,187,333
5716,9473,31,333
5717,9474,197,333
5718,9475,366,161
5719,9476,0,333
5720,9477,198,333
5721,9480,176,333
5722,9482,202,333
5723,9484,3,333
5724,9486,0,333
5725,9487,81,333
5726,9488,47,333
5727,9489,293,323
5728,9490,63,333
5729,9494,0,333
5730,9495,52,333
5731,9497,161,333
5732,9498,243,371
5733,9499,64,333
5734,9502,159,333
5735,9503,161,333
5736,9504,0,333
5737,9505,103,43
5738,9508,161,333
5739,9509,29,333
5740,9511,60,333
5741,9512,0,333
5742,9518,178,333
5743,9519,161,333
5744,9520,0,333
5745,9521,0,333
5746,9524,208,371
5747,9525,0,333
5748,9526,0,333
5749,9528,253,161
5750,9531,0,333
5751,9532,315,371
5752,9536,305,371
5753,9537,129,43
5754,9540,275,333
5755,9544,195,333
5756,9545,0,333
5757,9546,0,333
5758,9548,197,333
5759,9551,175,333
5760,9554,166,333
5761,9556,0,333
5762,9558,273,161
5763,9559,0,333
5764,9560,76,333
5765,9561,161,333
5766,9562,234,333
5767,9563,85,333
5768,9564,0,333
5769,9565,0,333
5770,9566,0,333
5771,9567,31,333
5772,9572,85,333
5773,9573,0,333
5774,9575,308,161
5775,9576,269,333
5776,9579,308,161
5777,9580,221,333
5778,9581,28,333
5779,9582,27,43
5780,9583,0,333
5781,9584,263,333
5782,9586,185,333
5783,9588,1,333
5784,9589,31,333
5785,9593,0,333
5786,9594,0,333
5787,9596,187,333
5788,9597,127,161
5789,9598,0,333
5790,9599,99,43
5791,9600,81,333
5792,9601,29,333
5793,9602,358,333
5794,9603,161,333
5795,9604,0,333
5796,9605,193,371
5797,9606,201,333
5798,9610,7,323
5799,9613,11,371
5800,9616,47,333
5801,9617,0,333
5802,9620,3,333
5803,9621,0,333
5804,9622,1,333
5805,9623,284,333
5806,9624,215,333
5807,9627,25,333
5808,9628,234,333
5809,9630,0,333
5810,9633,0,333
5811,9635,320,371
5812,9637,0,333
5813,9641,313,161
5814,9642,0,333
