,breath_id,closest_cluster,farest_cluster
6510,10824,140,189
6511,10825,186,121
6512,10826,0,199
6513,10828,0,199
6514,10829,0,199
6515,10831,0,199
6516,10833,257,199
6517,10834,146,258
6518,10835,82,189
6519,10837,0,199
6520,10838,240,189
6521,10839,31,199
6522,10842,0,199
6523,10845,103,121
6524,10846,32,199
6525,10847,151,199
6526,10849,0,199
6527,10850,127,258
6528,10851,234,199
6529,10852,251,199
6530,10853,0,199
6531,10855,108,199
6532,10856,0,199
6533,10857,48,189
6534,10859,74,189
6535,10860,0,199
6536,10861,234,199
6537,10862,234,199
6538,10863,85,189
6539,10866,0,199
6540,10867,234,199
6541,10868,99,121
6542,10869,22,199
6543,10872,0,199
6544,10874,123,121
6545,10876,64,199
6546,10877,0,199
6547,10882,0,199
6548,10883,23,258
6549,10885,138,189
6550,10887,187,199
6551,10889,121,199
6552,10890,0,199
6553,10891,58,258
6554,10892,234,199
6555,10894,0,199
6556,10895,0,199
6557,10896,0,199
6558,10897,85,189
6559,10899,0,199
6560,10900,46,189
6561,10902,24,258
6562,10904,121,199
6563,10905,0,199
6564,10906,0,199
6565,10907,0,199
6566,10908,44,199
6567,10909,70,189
6568,10911,114,189
6569,10912,61,258
6570,10914,234,199
6571,10916,119,189
6572,10919,0,199
6573,10921,22,199
6574,10923,22,199
6575,10924,0,199
6576,10927,196,189
6577,10929,97,189
6578,10930,34,189
6579,10931,0,199
6580,10932,0,199
6581,10933,0,199
6582,10934,133,189
6583,10936,76,121
6584,10938,0,199
6585,10939,0,199
6586,10941,0,199
6587,10943,221,121
6588,10944,0,199
6589,10945,66,258
6590,10948,0,199
6591,10949,33,199
6592,10951,0,199
6593,10952,0,199
6594,10954,110,199
6595,10955,257,199
6596,10956,0,199
6597,10957,0,199
6598,10959,253,121
6599,10960,121,199
6600,10962,3,258
6601,10963,90,121
6602,10964,214,258
6603,10965,0,199
6604,10966,0,199
6605,10967,33,199
6606,10968,64,199
6607,10969,189,121
6608,10970,223,121
6609,10977,123,189
6610,10978,31,199
6611,10979,22,199
6612,10981,121,199
6613,10982,0,199
6614,10983,0,199
6615,10984,88,189
6616,10985,198,121
6617,10986,31,199
6618,10987,22,199
6619,10990,0,199
6620,10991,0,199
6621,10993,0,199
6622,10997,221,121
6623,10999,205,189
6624,11000,0,199
6625,11001,0,199
6626,11002,31,199
6627,11004,78,199
6628,11007,0,199
6629,11008,0,199
6630,11009,0,199
6631,11010,0,199
6632,11011,0,199
6633,11012,22,199
6634,11013,74,121
6635,11014,0,199
6636,11015,82,189
6637,11016,234,199
6638,11017,0,199
6639,11018,246,189
6640,11021,22,199
6641,11022,0,199
6642,11023,234,199
6643,11024,22,199
6644,11025,64,199
6645,11026,0,199
6646,11028,257,199
6647,11030,0,199
6648,11031,0,199
6649,11032,0,199
6650,11033,22,199
6651,11035,129,121
6652,11036,121,199
6653,11037,0,199
6654,11038,214,121
6655,11039,0,199
6656,11040,0,199
6657,11041,156,121
6658,11042,0,199
6659,11043,195,199
6660,11045,31,199
6661,11046,0,199
6662,11047,0,199
6663,11048,245,199
6664,11049,0,199
6665,11051,147,121
6666,11052,121,199
6667,11053,0,199
6668,11056,0,199
6669,11057,0,199
6670,11058,17,199
6671,11059,0,199
6672,11060,192,121
6673,11061,0,199
6674,11063,0,199
6675,11064,0,199
6676,11065,0,199
6677,11067,143,199
6678,11068,121,199
6679,11070,15,189
6680,11073,0,199
6681,11076,31,199
6682,11080,0,199
6683,11082,0,199
6684,11083,139,121
6685,11086,77,121
6686,11087,0,199
6687,11093,140,189
6688,11094,27,199
6689,11095,0,199
6690,11096,48,189
6691,11097,31,199
6692,11098,79,199
6693,11101,255,121
6694,11102,0,199
6695,11105,0,199
6696,11108,135,189
6697,11109,0,199
6698,11111,0,199
6699,11112,0,199
6700,11114,158,121
6701,11115,22,199
6702,11117,0,199
6703,11118,0,199
6704,11120,22,199
6705,11123,0,199
6706,11124,234,199
6707,11125,234,199
6708,11128,186,255
6709,11130,190,189
6710,11131,0,199
6711,11132,143,199
6712,11133,0,199
6713,11135,143,199
6714,11137,121,199
6715,11139,201,189
6716,11141,74,121
6717,11142,0,199
6718,11147,0,199
6719,11151,0,199
6720,11152,0,199
6721,11153,249,189
6722,11154,31,199
6723,11155,0,199
6724,11156,0,199
6725,11157,27,199
6726,11158,3,199
6727,11159,0,199
6728,11161,234,199
6729,11162,187,199
6730,11163,0,199
6731,11165,0,199
6732,11166,0,199
6733,11169,13,189
6734,11170,103,121
6735,11172,0,199
6736,11173,155,121
6737,11174,84,121
6738,11175,186,121
6739,11177,120,199
6740,11178,245,199
6741,11180,0,199
6742,11181,0,199
6743,11182,192,121
6744,11186,3,199
6745,11188,121,199
6746,11193,86,189
6747,11194,138,189
6748,11195,207,121
6749,11196,0,199
6750,11198,143,199
6751,11200,18,121
6752,11201,151,199
6753,11204,23,258
6754,11207,163,189
6755,11208,16,189
6756,11209,0,199
6757,11210,234,199
6758,11214,234,199
6759,11215,58,258
6760,11216,121,199
6761,11220,0,199
6762,11226,0,199
6763,11228,0,199
6764,11230,31,199
6765,11232,147,121
6766,11233,0,199
6767,11234,0,199
6768,11238,0,199
6769,11240,31,199
6770,11241,16,189
6771,11242,0,199
6772,11243,212,121
6773,11244,108,199
6774,11245,0,199
6775,11247,22,199
6776,11248,227,258
6777,11249,176,121
6778,11251,56,199
6779,11252,147,121
6780,11253,0,199
6781,11254,245,199
6782,11255,100,258
6783,11256,0,199
6784,11257,80,121
6785,11258,234,199
6786,11259,0,199
6787,11260,0,199
6788,11261,0,199
6789,11262,6,199
6790,11266,121,199
6791,11267,115,121
6792,11269,22,199
6793,11271,27,199
6794,11272,251,199
6795,11273,245,199
6796,11274,234,199
6797,11275,234,199
6798,11276,0,199
6799,11277,100,258
6800,11278,245,199
6801,11282,234,199
6802,11283,0,199
6803,11284,245,199
6804,11286,0,199
6805,11287,33,199
6806,11288,0,199
6807,11290,0,199
6808,11291,3,199
6809,11293,0,199
6810,11295,153,199
6811,11296,0,199
6812,11297,27,199
6813,11298,251,199
6814,11299,122,189
6815,11302,0,199
6816,11303,0,199
6817,11306,104,189
6818,11307,225,258
6819,11310,187,199
6820,11312,0,199
6821,11314,0,199
6822,11315,0,199
6823,11316,112,121
6824,11317,79,199
6825,11318,0,199
6826,11320,234,199
6827,11321,79,199
6828,11323,234,199
6829,11324,155,121
6830,11325,114,189
6831,11326,0,199
6832,11327,125,121
6833,11330,0,199
6834,11334,0,199
6835,11335,229,199
6836,11337,0,199
6837,11338,0,199
6838,11339,0,199
6839,11340,0,199
6840,11341,143,199
6841,11342,121,199
6842,11343,204,258
6843,11344,32,199
6844,11346,0,199
6845,11347,51,258
6846,11349,234,199
6847,11350,0,199
6848,11352,0,199
6849,11355,121,199
6850,11357,22,199
6851,11358,6,199
6852,11360,0,199
6853,11361,40,199
6854,11362,0,199
6855,11365,86,189
6856,11366,0,199
6857,11367,22,199
6858,11370,0,199
6859,11372,64,199
6860,11373,23,258
6861,11374,121,199
6862,11376,89,258
6863,11377,0,199
6864,11378,0,199
6865,11382,234,199
6866,11383,0,199
6867,11384,0,199
6868,11385,0,199
6869,11386,97,189
6870,11387,0,199
6871,11389,0,199
6872,11392,0,199
6873,11393,0,199
6874,11394,121,199
6875,11396,189,121
6876,11397,108,199
6877,11399,0,199
6878,11403,97,189
6879,11404,0,199
6880,11408,0,199
6881,11409,0,199
6882,11410,0,199
6883,11412,201,189
6884,11413,151,199
6885,11414,9,121
6886,11415,0,199
6887,11416,121,199
6888,11418,121,199
6889,11419,11,121
6890,11420,145,189
6891,11421,0,199
6892,11422,157,121
6893,11424,0,199
6894,11425,0,199
6895,11426,0,199
6896,11428,245,199
6897,11430,234,199
6898,11431,0,199
6899,11435,0,199
6900,11436,167,189
6901,11437,0,199
6902,11438,0,199
6903,11439,0,199
6904,11442,3,199
6905,11443,0,199
6906,11444,0,199
6907,11445,0,199
6908,11447,0,199
6909,11448,31,199
6910,11449,64,199
6911,11450,86,189
6912,11451,151,199
6913,11453,27,199
6914,11454,0,199
6915,11456,234,199
6916,11458,33,189
6917,11459,31,199
6918,11461,0,199
6919,11462,110,199
6920,11465,97,121
6921,11466,0,199
6922,11470,71,121
6923,11471,0,199
6924,11472,102,121
6925,11473,22,199
6926,11476,230,121
6927,11477,135,189
6928,11478,0,199
6929,11479,0,199
6930,11480,0,199
6931,11481,234,199
6932,11482,164,258
6933,11483,0,199
6934,11484,234,199
6935,11485,121,199
6936,11486,246,189
6937,11487,0,199
6938,11491,0,199
6939,11492,0,199
6940,11493,33,189
6941,11494,86,189
6942,11495,0,199
6943,11496,151,199
6944,11497,0,199
6945,11498,251,199
6946,11499,18,121
6947,11500,3,258
6948,11501,0,199
6949,11502,34,189
6950,11504,0,199
6951,11510,251,199
6952,11513,87,121
6953,11516,22,199
6954,11517,245,199
6955,11519,116,121
6956,11520,234,199
6957,11524,0,199
6958,11525,215,189
6959,11528,0,199
6960,11529,0,199
6961,11530,208,198
6962,11531,57,189
6963,11537,0,199
6964,11538,121,199
6965,11540,0,199
6966,11542,143,189
6967,11543,0,199
6968,11544,0,199
6969,11545,245,199
6970,11546,74,121
6971,11547,121,199
6972,11548,234,199
6973,11551,22,199
6974,11552,0,199
6975,11557,18,121
6976,11559,86,189
6977,11560,0,199
6978,11561,86,189
6979,11562,208,121
6980,11566,234,199
6981,11567,102,121
6982,11568,0,199
6983,11569,18,121
6984,11571,0,199
6985,11574,241,189
6986,11576,0,199
6987,11577,63,189
6988,11579,31,199
6989,11582,27,199
6990,11585,121,199
6991,11586,205,199
6992,11588,32,189
6993,11589,0,199
6994,11591,0,199
6995,11593,0,199
6996,11594,31,199
6997,11597,0,199
6998,11598,234,199
6999,11600,0,199
7000,11605,234,199
7001,11606,0,199
7002,11608,126,121
7003,11609,31,199
7004,11611,32,121
7005,11613,206,199
7006,11615,187,199
7007,11617,0,199
7008,11618,211,121
7009,11620,119,199
7010,11621,34,199
7011,11622,251,199
7012,11623,234,199
7013,11624,0,199
7014,11627,0,199
7015,11630,107,189
7016,11633,0,199
7017,11634,0,199
7018,11635,234,199
7019,11637,0,199
7020,11640,0,199
7021,11641,187,199
7022,11642,4,121
7023,11643,234,199
7024,11644,121,199
7025,11645,205,199
7026,11646,0,199
7027,11648,27,199
7028,11649,0,199
7029,11652,0,199
7030,11655,0,199
7031,11656,234,199
7032,11658,230,121
7033,11661,78,199
7034,11664,234,199
7035,11665,0,199
7036,11667,0,199
7037,11668,133,121
7038,11669,185,199
7039,11674,0,199
7040,11675,66,258
7041,11679,164,121
7042,11680,0,199
7043,11681,0,199
7044,11686,0,199
7045,11692,192,121
7046,11693,176,121
7047,11696,103,121
7048,11699,251,199
7049,11701,121,199
7050,11702,260,199
7051,11704,0,199
7052,11705,88,189
7053,11706,0,199
7054,11707,0,199
7055,11708,126,121
7056,11709,227,121
7057,11711,22,199
7058,11713,0,199
7059,11715,227,258
7060,11716,234,199
7061,11717,242,121
7062,11722,217,189
7063,11723,0,199
7064,11726,15,189
7065,11727,32,199
7066,11731,0,199
7067,11735,0,199
7068,11737,0,199
7069,11738,231,121
7070,11739,32,199
7071,11740,234,199
7072,11741,27,199
7073,11742,0,199
7074,11743,0,199
7075,11744,249,189
7076,11747,0,199
7077,11749,9,121
7078,11750,0,199
7079,11751,245,199
7080,11753,206,199
7081,11754,0,199
7082,11755,245,199
7083,11757,97,189
7084,11759,0,199
7085,11762,22,199
7086,11765,186,121
7087,11767,0,199
7088,11769,0,199
7089,11770,31,199
7090,11774,32,199
7091,11779,0,199
7092,11781,0,199
7093,11782,121,199
7094,11784,22,199
7095,11786,0,199
7096,11787,0,199
7097,11793,201,189
7098,11795,86,189
7099,11796,234,199
7100,11798,0,199
7101,11799,79,199
7102,11800,31,199
7103,11801,0,199
7104,11802,28,189
7105,11805,25,121
7106,11807,76,121
7107,11809,0,199
7108,11810,192,121
7109,11811,0,199
7110,11812,0,199
7111,11814,121,199
7112,11815,234,199
7113,11817,0,199
7114,11818,31,199
7115,11820,6,199
7116,11821,0,199
7117,11822,251,199
7118,11826,212,121
7119,11827,0,199
7120,11828,0,199
7121,11829,155,121
7122,11830,0,199
7123,11831,0,199
7124,11832,0,199
7125,11833,140,121
7126,11836,0,199
7127,11837,0,199
7128,11839,0,199
7129,11840,0,199
7130,11841,206,199
7131,11842,31,199
7132,11843,0,199
7133,11844,31,199
7134,11845,0,199
7135,11846,0,199
7136,11848,201,189
7137,11850,198,121
7138,11853,155,121
7139,11854,215,121
7140,11856,18,121
7141,11861,121,199
7142,11862,198,121
7143,11863,0,199
7144,11865,217,189
7145,11872,234,199
7146,11873,143,199
7147,11876,22,199
7148,11877,38,189
7149,11880,121,199
7150,11881,24,189
7151,11883,0,199
7152,11885,204,189
7153,11886,15,189
7154,11887,234,199
7155,11888,0,199
7156,11889,187,199
7157,11891,31,199
7158,11895,127,258
7159,11896,0,199
7160,11897,260,199
7161,11899,200,258
7162,11900,121,199
7163,11905,12,199
7164,11906,121,199
7165,11907,79,199
7166,11911,186,121
7167,11912,182,199
7168,11913,79,199
7169,11914,24,258
7170,11915,245,199
7171,11916,0,199
7172,11917,0,199
7173,11918,151,199
7174,11920,121,199
7175,11922,121,199
7176,11923,234,199
7177,11924,122,189
7178,11925,0,199
7179,11926,0,199
7180,11928,121,199
7181,11929,33,189
7182,11930,203,199
7183,11933,121,199
7184,11934,0,199
7185,11936,34,189
7186,11938,0,199
7187,11941,31,199
7188,11942,121,199
7189,11945,258,121
7190,11946,0,199
7191,11947,0,199
7192,11951,129,121
7193,11952,208,121
7194,11953,0,199
7195,11954,0,199
7196,11955,0,199
7197,11956,121,199
7198,11960,0,199
7199,11962,240,189
7200,11963,0,199
7201,11964,234,199
7202,11972,179,189
7203,11973,0,199
7204,11976,27,199
7205,11979,31,199
7206,11980,173,121
7207,11982,0,199
7208,11983,64,199
7209,11985,0,199
7210,11986,230,121
7211,11988,186,121
7212,11989,0,199
7213,11991,121,199
7214,11992,0,199
7215,11993,234,199
7216,11996,208,121
7217,11997,19,189
7218,11998,66,258
7219,12000,113,121
7220,12002,143,199
7221,12010,0,199
7222,12011,46,258
7223,12012,3,189
7224,12013,138,189
7225,12014,0,199
7226,12015,202,121
7227,12016,0,199
7228,12017,187,199
7229,12019,0,199
7230,12020,229,199
7231,12021,234,199
7232,12023,121,199
7233,12026,87,121
7234,12030,0,199
7235,12031,168,121
7236,12032,0,199
7237,12034,64,199
7238,12036,0,199
7239,12037,79,199
7240,12039,0,199
7241,12040,0,199
7242,12042,229,199
7243,12044,0,199
7244,12046,0,199
7245,12047,0,199
7246,12048,121,199
7247,12049,0,199
7248,12050,87,121
7249,12051,234,199
7250,12053,234,199
7251,12057,19,189
7252,12058,121,199
7253,12061,121,199
7254,12062,227,258
7255,12063,0,199
7256,12064,0,199
7257,12065,121,199
7258,12066,46,189
7259,12069,17,199
7260,12070,126,121
7261,12071,174,189
7262,12073,0,199
7263,12075,31,199
7264,12076,0,199
7265,12077,0,199
7266,12080,200,258
7267,12081,0,199
7268,12082,27,199
7269,12084,0,199
7270,12085,234,199
7271,12086,234,199
7272,12089,254,121
7273,12090,176,121
7274,12091,58,77
7275,12092,63,189
7276,12093,0,199
7277,12096,214,189
7278,12097,183,199
7279,12100,0,199
7280,12102,0,199
7281,12104,31,199
7282,12105,138,189
7283,12110,0,199
7284,12111,0,199
7285,12114,187,199
7286,12115,0,199
7287,12117,79,199
7288,12118,71,189
7289,12119,56,199
7290,12123,24,258
7291,12124,123,121
7292,12125,227,258
7293,12126,0,199
7294,12127,64,199
7295,12128,234,199
7296,12131,81,189
7297,12132,22,199
7298,12135,22,199
7299,12137,0,199
7300,12138,0,199
7301,12140,125,121
7302,12141,31,199
7303,12143,0,199
7304,12144,0,199
7305,12146,208,8
7306,12147,143,199
7307,12151,131,189
7308,12153,187,199
7309,12154,234,199
7310,12155,135,189
7311,12160,22,199
7312,12162,0,199
7313,12164,143,199
7314,12166,0,199
7315,12167,121,199
7316,12168,0,199
7317,12170,208,189
7318,12171,151,199
7319,12172,24,258
7320,12174,0,199
7321,12178,3,189
7322,12179,79,199
7323,12180,0,199
7324,12181,32,199
7325,12183,156,121
7326,12184,184,121
7327,12185,0,199
7328,12187,114,189
7329,12188,0,199
7330,12189,121,199
7331,12190,121,199
7332,12191,31,199
7333,12192,0,199
7334,12193,204,258
7335,12194,0,199
7336,12195,234,199
7337,12196,22,199
7338,12198,0,199
7339,12200,24,258
7340,12201,98,189
7341,12202,25,189
7342,12203,0,199
7343,12204,0,199
7344,12205,0,199
7345,12208,22,199
7346,12210,121,199
7347,12212,0,199
7348,12213,116,121
7349,12214,151,199
7350,12216,255,121
7351,12217,180,121
7352,12218,0,199
7353,12219,123,189
7354,12220,0,199
7355,12221,0,199
7356,12223,0,199
7357,12227,234,199
7358,12228,0,199
7359,12231,0,199
7360,12233,0,199
7361,12234,0,199
7362,12235,0,199
7363,12237,0,199
7364,12238,66,258
7365,12239,3,199
7366,12240,0,199
7367,12241,121,199
7368,12244,3,189
7369,12245,31,199
7370,12246,17,199
7371,12247,0,199
7372,12248,145,189
7373,12252,0,199
7374,12253,251,199
7375,12254,140,189
7376,12255,240,189
7377,12257,64,199
7378,12258,0,199
7379,12259,34,189
7380,12260,0,199
7381,12261,229,199
7382,12263,86,189
7383,12264,0,199
7384,12265,0,199
7385,12267,34,189
7386,12268,0,199
7387,12269,227,258
7388,12270,22,199
7389,12272,245,199
7390,12275,151,199
7391,12276,0,199
7392,12277,0,199
7393,12278,32,189
7394,12279,0,199
7395,12280,82,189
7396,12281,31,199
7397,12282,86,189
7398,12283,22,199
7399,12284,46,189
7400,12285,0,199
7401,12286,0,199
7402,12287,257,199
7403,12288,121,199
7404,12291,0,199
7405,12292,45,189
7406,12295,143,199
7407,12296,16,189
7408,12297,192,121
7409,12300,234,199
7410,12301,86,189
7411,12302,0,199
7412,12304,121,199
7413,12307,227,258
7414,12308,138,189
7415,12310,0,199
7416,12311,112,121
7417,12312,0,199
7418,12316,0,199
7419,12317,0,199
7420,12318,64,199
7421,12319,0,199
7422,12320,0,199
7423,12322,3,199
7424,12325,0,199
7425,12326,121,199
7426,12327,22,199
7427,12328,234,199
7428,12331,0,199
7429,12333,0,199
7430,12334,121,199
7431,12335,234,199
7432,12336,0,199
7433,12339,79,199
7434,12340,258,121
7435,12342,79,199
7436,12344,0,199
7437,12345,74,121
7438,12346,234,199
7439,12350,0,199
7440,12351,0,199
7441,12352,143,199
7442,12353,24,189
7443,12357,0,199
7444,12358,127,258
7445,12359,31,199
7446,12361,192,121
7447,12362,234,199
7448,12366,0,199
7449,12367,234,199
7450,12372,218,121
7451,12373,234,199
7452,12374,86,189
7453,12376,27,199
7454,12377,115,121
7455,12378,121,199
7456,12380,123,189
7457,12381,61,258
7458,12383,209,121
7459,12384,0,199
7460,12386,121,199
7461,12387,51,258
7462,12390,121,199
7463,12391,158,121
7464,12392,19,189
7465,12394,17,199
7466,12395,0,199
7467,12396,0,199
7468,12397,79,199
7469,12403,0,199
7470,12404,36,189
7471,12406,64,199
7472,12408,22,199
7473,12409,0,199
7474,12410,86,189
7475,12412,0,199
7476,12414,0,199
7477,12415,114,189
7478,12417,0,199
7479,12419,234,199
7480,12420,45,189
7481,12422,121,199
7482,12423,0,199
7483,12424,0,199
7484,12425,58,258
7485,12426,22,199
7486,12427,234,199
7487,12430,0,199
7488,12433,48,189
7489,12434,0,199
7490,12437,0,199
7491,12441,251,199
7492,12442,6,199
7493,12444,187,199
7494,12445,0,199
7495,12447,143,199
7496,12448,177,121
7497,12449,209,121
7498,12450,0,199
7499,12451,151,199
7500,12452,230,258
7501,12453,0,199
7502,12454,0,199
7503,12457,79,199
7504,12458,0,199
7505,12459,110,199
7506,12461,56,199
7507,12463,79,199
7508,12465,0,199
7509,12466,202,121
7510,12468,27,199
7511,12470,0,199
7512,12472,138,189
7513,12473,31,199
7514,12476,79,199
7515,12478,0,199
7516,12480,186,121
7517,12482,0,199
7518,12486,0,199
7519,12488,76,121
7520,12489,3,199
7521,12490,109,189
7522,12492,248,189
7523,12493,159,189
7524,12494,3,199
7525,12495,0,199
7526,12496,254,121
7527,12500,0,199
7528,12502,0,199
7529,12503,129,189
7530,12504,31,199
7531,12506,31,199
7532,12507,101,121
7533,12512,0,199
7534,12513,234,199
7535,12514,151,199
7536,12515,160,199
7537,12517,0,199
7538,12518,0,199
7539,12519,0,199
7540,12520,0,199
7541,12521,0,199
7542,12522,0,199
7543,12523,234,199
7544,12524,0,199
7545,12525,240,121
7546,12530,0,199
7547,12534,31,199
7548,12535,33,199
7549,12537,0,199
7550,12538,121,199
7551,12539,0,199
7552,12540,0,199
7553,12542,0,199
7554,12543,0,199
7555,12551,31,199
7556,12554,0,199
7557,12555,0,199
7558,12556,0,199
7559,12558,22,199
7560,12560,121,199
7561,12561,0,199
7562,12562,234,199
7563,12564,0,199
7564,12567,230,258
7565,12568,256,121
7566,12569,260,189
7567,12572,0,199
7568,12573,258,121
7569,12576,234,199
7570,12577,234,199
7571,12578,100,258
7572,12581,0,199
7573,12582,102,121
7574,12585,0,199
7575,12586,121,199
7576,12587,251,199
7577,12588,257,199
7578,12589,245,199
7579,12592,167,189
7580,12593,260,189
7581,12594,121,199
7582,12595,22,199
7583,12597,0,199
7584,12598,121,199
7585,12600,233,199
7586,12601,121,199
7587,12603,0,199
7588,12606,0,199
7589,12607,260,189
7590,12608,0,199
7591,12610,121,199
7592,12612,0,199
7593,12614,234,199
7594,12617,0,199
7595,12618,151,199
7596,12619,234,199
7597,12621,230,258
7598,12622,27,199
7599,12623,0,199
7600,12624,234,199
7601,12626,251,199
7602,12627,234,199
7603,12628,121,199
7604,12629,234,199
7605,12630,64,199
7606,12631,147,121
7607,12632,57,189
7608,12634,17,199
7609,12635,125,121
7610,12636,31,199
7611,12638,226,189
7612,12639,165,121
7613,12641,248,189
7614,12642,0,199
7615,12643,0,199
7616,12646,0,199
7617,12649,0,199
7618,12650,0,199
7619,12651,64,199
7620,12652,234,199
7621,12654,234,199
7622,12656,0,199
7623,12657,22,199
7624,12658,0,199
7625,12660,0,199
7626,12661,0,199
7627,12664,9,121
7628,12665,31,199
7629,12666,0,199
7630,12667,0,199
7631,12668,101,121
7632,12671,0,199
7633,12672,0,199
7634,12673,151,199
7635,12677,257,189
7636,12678,121,199
7637,12680,234,199
7638,12681,128,121
7639,12683,154,199
7640,12686,248,189
7641,12689,22,199
7642,12690,34,189
7643,12691,102,121
7644,12692,222,258
7645,12693,0,199
7646,12694,121,199
7647,12695,0,199
7648,12696,108,189
7649,12697,6,199
7650,12699,0,199
7651,12701,234,199
7652,12702,0,199
7653,12705,25,189
7654,12706,121,199
7655,12707,0,199
7656,12708,45,189
7657,12709,0,199
7658,12710,256,121
7659,12712,121,199
7660,12713,0,199
7661,12714,12,199
7662,12715,0,199
7663,12716,46,189
7664,12717,86,189
7665,12718,0,199
7666,12719,234,199
